public_date,gicdesc,NFIRM,indret_ew,indret_vw,dpr_Median,PEG_trailing_Median,bm_Median,CAPEI_Median,divyield_Median,evm_Median,pcf_Median,pe_exi_Median,pe_inc_Median,pe_op_basic_Median,pe_op_dil_Median,ps_Median,ptb_Median,efftax_Median,GProf_Median,aftret_eq_Median,aftret_equity_Median,aftret_invcapx_Median,gpm_Median,npm_Median,opmad_Median,opmbd_Median,pretret_earnat_Median,pretret_noa_Median,ptpm_Median,roa_Median,roce_Median,roe_Median,capital_ratio_Median,equity_invcap_Median,debt_invcap_Median,totdebt_invcap_Median,invt_act_Median,rect_act_Median,fcf_ocf_Median,ocf_lct_Median,cash_debt_Median,cash_lt_Median,cfm_Median,short_debt_Median,profit_lct_Median,curr_debt_Median,debt_ebitda_Median,dltt_be_Median,int_debt_Median,int_totdebt_Median,lt_debt_Median,lt_ppent_Median,de_ratio_Median,debt_assets_Median,debt_at_Median,debt_capital_Median,intcov_Median,intcov_ratio_Median,cash_conversion_Median,cash_ratio_Median,curr_ratio_Median,quick_ratio_Median,at_turn_Median,inv_turn_Median,pay_turn_Median,rect_turn_Median,sale_equity_Median,sale_invcap_Median,sale_nwc_Median,accrual_Median,rd_sale_Median,adv_sale_Median,staff_sale_Median
20080531,Consumer Discretionary,688,0.001585,0.007334,0,0.504,0.662,12.362,2.36%,8.893,6.78,11.8,11.439,11.896,12.153,0.649,1.371,0.359,0.387,0.076,0.076,0.064,0.35,0.029,0.061,0.097,0.119,0.175,0.039,0.114,0.096,0.072,0.257,0.723,0.255,0.35,0.269,0.264,0.511,0.392,0.141,0.12,0.062,0.104,0.564,0.538,1.201,0.296,0.085,0.074,0.31,2.607,1.009,0.528,0.223,0.421,2.198,2.819,69.157,0.308,1.691,1.05,1.264,5.374,9.875,10.318,2.6,1.848,6.206,0.057,0,0.015,0
20080531,Consumer Staples,171,0.013095,0.011933,0.212,0.748,0.489,20.523,2.30%,10.015,11.027,15.41,14.986,15.25,15.825,0.762,2.208,0.354,0.442,0.119,0.118,0.106,0.35,0.037,0.071,0.103,0.151,0.222,0.058,0.136,0.136,0.113,0.264,0.728,0.265,0.377,0.384,0.279,0.558,0.384,0.172,0.092,0.07,0.158,0.613,0.482,1.44,0.344,0.086,0.07,0.344,2.21,1.052,0.521,0.237,0.42,4.396,5.418,55.007,0.209,1.723,0.962,1.355,6.1,10.548,11.523,3.073,2.079,7.349,0.034,0,0.008,0
20080531,Energy,231,0.171625,0.05133,0,0.318,0.495,25.908,0.78%,6.842,8.655,14.215,14.034,13.961,14.383,3.036,2.697,0.345,0.193,0.123,0.119,0.092,0.457,0.084,0.157,0.288,0.099,0.117,0.134,0.16,0.128,0.108,0.287,0.691,0.282,0.299,0.043,0.446,-0.306,0.869,0.241,0.098,0.201,0.022,1.174,0.291,0.88,0.348,0.078,0.074,0.421,0.748,0.946,0.487,0.211,0.372,3.281,4.286,37.464,0.335,1.334,1.132,0.431,15.568,5.393,6.112,0.93,0.613,5.016,0.088,0,0,0
20080531,Financials,863,-0.014356,-0.047975,0.369,0.968,0.862,13.525,3.19%,13.161,8.455,12.61,12.61,12.798,12.818,1.391,1.116,0.316,0.039,0.081,0.082,0,0.482,0.094,0.225,0.248,0.154,0.2,0.135,0.021,0.077,0.081,0.395,0.613,0.398,0.659,0,0.303,0.86,0.242,0.014,0.045,0.123,0.306,0.374,0.571,5.619,0.655,0.077,0.063,0.095,54.186,8.562,0.895,0.135,0.894,3.204,4.304,210.684,0.88,1.71,1.664,0.075,9.805,0.055,0.109,0.831,0.455,2.715,0.004,0,0.006,0.197
20080531,Health Care,687,0.038729,0.022331,0,0.087,0.374,-1.863,1.23%,-2.016,-0.532,-1.86,-1.765,-1.672,-1.672,3.043,2.696,0.347,0.234,-0.059,-0.065,0,0.363,-0.056,-0.035,0.006,-0.097,-0.104,-0.055,-0.038,-0.066,-0.116,0.065,0.912,0.068,0.128,0.035,0.145,0.721,-0.078,-0.001,0.937,-0.003,0.22,-0.198,0.603,0,0.065,0.099,0.073,0.144,4.254,0.533,0.385,0.09,0.208,-0.36,-0.234,80.727,2.097,3.294,2.835,0.576,3.75,9.516,6.305,0.999,0.797,1.496,0.057,0.123,0,0
20080531,Industrials,587,0.059399,0.023811,0.02,0.433,0.552,21.202,1.48%,9.176,9.018,14.768,14.465,14.573,14.78,0.87,1.967,0.352,0.303,0.116,0.115,0.088,0.277,0.042,0.077,0.105,0.133,0.202,0.062,0.129,0.134,0.104,0.208,0.783,0.209,0.284,0.253,0.409,0.6,0.347,0.156,0.135,0.073,0.118,0.564,0.533,1.099,0.242,0.083,0.069,0.27,2.778,0.988,0.503,0.182,0.377,4.288,5.959,74.964,0.296,1.968,1.375,1.168,5.49,10.22,6.434,2.526,1.785,5.209,0.041,0,0,0
20080531,Information Technology,821,0.05134,0.059602,0,0.353,0.546,14.53,1.55%,11.216,11.163,14.103,13.79,15.212,15.552,1.634,1.896,0.289,0.381,0.052,0.05,0.008,0.486,0.028,0.035,0.081,0.049,0.087,0.038,0.076,0.054,0.05,0.008,0.983,0.008,0.033,0.08,0.244,0.753,0.338,0.183,0.885,0.069,0.257,0.306,0.795,0,0.007,0.104,0.078,0.024,4.928,0.503,0.341,0.025,0.141,2.853,2.871,71.429,1.304,2.573,2.196,0.796,4.834,7.885,5.798,1.258,1.075,2.351,0.058,0.108,0,0
20080531,Materials,185,0.063386,0.051352,0.135,0.38,0.502,21.826,1.77%,8.389,10.118,13.807,13.543,13.928,14.35,0.888,2.188,0.31,0.249,0.131,0.13,0.108,0.254,0.046,0.084,0.124,0.123,0.174,0.068,0.138,0.138,0.128,0.291,0.676,0.284,0.373,0.351,0.38,0.479,0.392,0.144,0.088,0.09,0.08,0.632,0.36,1.638,0.401,0.081,0.071,0.365,1.613,1.144,0.548,0.236,0.433,3.817,4.803,71.851,0.253,2.023,1.281,0.995,5.947,9.174,7.185,2.493,1.549,5.598,0.04,0.001,0,0
20080531,Utilities,109,0.043244,0.03408,0.564,1.087,0.822,20.605,3.82%,8.961,7.644,15.552,14.923,15.918,16.019,1.215,1.344,0.343,0.094,0.108,0.104,0.079,0.213,0.073,0.141,0.211,0.077,0.096,0.109,0.095,0.097,0.082,0.489,0.503,0.489,0.58,0.165,0.374,-0.095,0.467,0.092,0.022,0.157,0.135,0.702,0.214,3.591,0.748,0.073,0.062,0.427,1.018,2.273,0.694,0.339,0.565,2.475,2.881,25.414,0.11,0.984,0.757,0.421,14.216,9.038,8.624,1.434,0.718,12.718,0.035,0,0,0
20080630,Communication Services,64,-0.099274,-0.114761,0.241,0.153,0.502,9.153,6.51%,7.182,5.702,3.179,3.179,9.26,9.371,1.122,1.721,0.383,0.273,0.011,-0.004,0.049,0.567,0.009,0.085,0.261,0.089,0.131,0.017,0.126,0.073,0.005,0.471,0.458,0.499,0.557,0.025,0.39,0.317,0.832,0.131,0.091,0.139,0.024,1.054,0.203,2.263,0.808,0.081,0.075,0.636,1.881,1.383,0.617,0.427,0.557,1.163,1.37,21.133,0.6,1.359,1.335,0.578,19.748,7.269,9.319,1.832,0.795,9.248,0.092,0,0.004,0
20080630,Consumer Discretionary,685,-0.129197,-0.128787,0,0.397,0.667,10.368,2.77%,8.893,5.79,9.906,9.036,10.183,10.385,0.559,1.22,0.358,0.386,0.077,0.077,0.06,0.349,0.029,0.06,0.097,0.118,0.168,0.041,0.114,0.096,0.072,0.259,0.724,0.257,0.355,0.273,0.264,0.51,0.402,0.141,0.117,0.063,0.111,0.559,0.542,1.181,0.302,0.084,0.073,0.31,2.606,1.022,0.528,0.222,0.427,2.202,2.771,69.825,0.308,1.695,1.05,1.258,5.126,9.678,10.361,2.615,1.854,6.107,0.059,0,0.015,0
20080630,Consumer Staples,171,-0.081567,-0.064732,0.208,0.883,0.489,18.322,2.63%,9.99,9.779,14.482,14.143,14.064,14.275,0.746,2.072,0.354,0.428,0.121,0.119,0.107,0.348,0.038,0.07,0.103,0.153,0.227,0.059,0.134,0.137,0.113,0.272,0.714,0.272,0.377,0.38,0.278,0.571,0.393,0.169,0.092,0.07,0.156,0.618,0.478,1.44,0.374,0.086,0.07,0.346,2.227,1.052,0.522,0.241,0.417,4.168,5.232,55.712,0.22,1.723,0.967,1.348,6.1,10.548,11.325,2.915,2.072,7.367,0.034,0,0.008,0
20080630,Energy,233,0.077101,0.033315,0,0.346,0.495,27.867,0.75%,6.914,9.261,14.982,14.906,14.93,15.245,3.475,2.8,0.345,0.193,0.121,0.117,0.09,0.456,0.085,0.157,0.29,0.099,0.118,0.134,0.16,0.128,0.106,0.287,0.691,0.282,0.3,0.041,0.446,-0.273,0.867,0.241,0.098,0.202,0.021,1.174,0.291,0.88,0.348,0.078,0.074,0.421,0.747,0.949,0.489,0.213,0.372,3.29,4.286,38.005,0.337,1.343,1.132,0.43,15.713,5.393,6.094,0.933,0.616,4.954,0.088,0,0,0
20080630,Financials,856,-0.144086,-0.174463,0.366,0.823,0.868,11.564,3.64%,13.172,7.187,10.793,10.828,10.93,10.978,1.192,0.968,0.317,0.039,0.081,0.081,0,0.481,0.094,0.225,0.248,0.157,0.255,0.134,0.021,0.077,0.081,0.389,0.616,0.393,0.659,0,0.303,0.86,0.258,0.013,0.046,0.123,0.308,0.383,0.59,5.595,0.635,0.077,0.063,0.095,54.255,8.559,0.895,0.134,0.894,3.167,4.345,211.471,0.88,1.808,1.664,0.075,9.915,0.055,0.109,0.831,0.458,2.839,0.004,0,0.006,0.197
20080630,Health Care,683,-0.070728,-0.043559,0,0.084,0.374,-1.682,1.31%,-1.833,-0.451,-1.369,-1.316,-1.344,-1.344,2.823,2.459,0.347,0.238,-0.056,-0.064,0,0.367,-0.051,-0.027,0.008,-0.088,-0.101,-0.052,-0.037,-0.062,-0.115,0.067,0.91,0.07,0.134,0.035,0.147,0.726,-0.053,0.014,0.936,0.002,0.212,-0.161,0.602,0,0.067,0.099,0.073,0.145,4.227,0.544,0.387,0.093,0.208,-0.206,0.012,80.615,2.047,3.272,2.832,0.593,3.712,9.516,6.309,1.002,0.801,1.508,0.057,0.118,0,0
20080630,Industrials,580,-0.095274,-0.111317,0.02,0.394,0.552,19.154,1.66%,9.095,8.376,13.301,12.778,13.092,13.388,0.759,1.781,0.352,0.301,0.119,0.116,0.089,0.277,0.042,0.077,0.106,0.136,0.203,0.063,0.13,0.135,0.105,0.209,0.782,0.209,0.283,0.26,0.409,0.602,0.353,0.157,0.134,0.074,0.123,0.566,0.531,1.119,0.246,0.083,0.069,0.271,2.787,0.988,0.504,0.181,0.377,4.329,5.988,74.325,0.289,1.983,1.402,1.164,5.436,10.166,6.455,2.522,1.788,5.203,0.042,0,0,0
20080630,Information Technology,813,-0.095095,-0.09174,0,0.292,0.546,13.255,1.60%,11.359,10.086,12.273,12.209,13.291,13.685,1.487,1.72,0.287,0.381,0.051,0.05,0.008,0.487,0.027,0.036,0.08,0.05,0.086,0.036,0.076,0.051,0.049,0.009,0.983,0.009,0.035,0.08,0.245,0.755,0.347,0.183,0.888,0.069,0.254,0.302,0.788,0,0.008,0.105,0.078,0.028,4.853,0.503,0.342,0.027,0.142,2.706,2.952,72.291,1.31,2.582,2.202,0.79,4.826,7.854,5.748,1.25,1.064,2.344,0.059,0.109,0,0
20080630,Materials,185,-0.083262,-0.04528,0.135,0.358,0.502,19.318,2.10%,8.389,8.86,12.358,12.219,12.915,12.956,0.785,1.893,0.309,0.25,0.13,0.129,0.108,0.254,0.047,0.085,0.125,0.124,0.174,0.07,0.138,0.138,0.128,0.295,0.67,0.295,0.38,0.351,0.381,0.465,0.392,0.147,0.086,0.091,0.08,0.643,0.36,1.642,0.412,0.081,0.071,0.367,1.608,1.144,0.548,0.238,0.433,3.871,4.803,71.783,0.239,2.023,1.277,1.004,5.947,9.202,7.264,2.5,1.554,5.598,0.04,0.001,0,0
20080630,Utilities,111,-0.036419,-0.014605,0.564,1.099,0.822,19.567,3.96%,8.836,7.421,15.164,14.188,15.352,15.429,1.19,1.273,0.343,0.094,0.104,0.101,0.078,0.213,0.073,0.141,0.211,0.077,0.095,0.109,0.095,0.097,0.082,0.489,0.503,0.489,0.577,0.162,0.374,-0.101,0.461,0.092,0.022,0.156,0.134,0.695,0.212,3.591,0.748,0.073,0.062,0.42,1.005,2.265,0.694,0.339,0.563,2.474,2.842,25.343,0.11,0.984,0.757,0.414,14.339,9.038,8.624,1.417,0.713,12.571,0.036,0,0,0
20080731,Communication Services,63,-0.023227,-0.047249,0.241,0.163,0.493,9.102,6.68%,7.259,5.441,3.969,3.969,9.958,9.988,1.096,1.806,0.383,0.276,0.017,-0.004,0.049,0.568,0.011,0.088,0.262,0.091,0.132,0.017,0.129,0.074,0.01,0.472,0.456,0.511,0.56,0.026,0.386,0.332,0.871,0.133,0.093,0.144,0.023,1.077,0.202,2.278,0.828,0.081,0.076,0.663,1.87,1.395,0.621,0.428,0.561,1.175,1.484,19.669,0.605,1.363,1.347,0.563,19.714,7.302,9.342,1.891,0.784,9.055,0.092,0,0.005,0
20080731,Consumer Discretionary,672,-0.001776,0.004551,0,0.396,0.666,10.725,2.70%,9.016,5.892,10.044,9.278,10.335,10.528,0.554,1.244,0.358,0.382,0.078,0.078,0.059,0.351,0.03,0.061,0.098,0.119,0.164,0.041,0.114,0.095,0.072,0.258,0.726,0.256,0.35,0.275,0.258,0.512,0.417,0.143,0.12,0.064,0.102,0.576,0.541,1.179,0.298,0.084,0.073,0.31,2.582,1.009,0.526,0.221,0.419,2.209,2.8,69.825,0.31,1.697,1.061,1.251,5.09,9.683,10.4,2.59,1.846,5.908,0.059,0,0.015,0
20080731,Consumer Staples,174,0.030506,0.035111,0.206,0.9,0.491,18.678,2.50%,9.973,10.289,14.35,14.154,14.977,15.028,0.782,2.022,0.354,0.425,0.114,0.113,0.101,0.352,0.038,0.07,0.104,0.154,0.227,0.058,0.133,0.135,0.111,0.262,0.721,0.265,0.365,0.375,0.279,0.571,0.387,0.165,0.1,0.07,0.155,0.622,0.478,1.405,0.357,0.086,0.07,0.345,2.218,1.032,0.52,0.239,0.411,4.12,5.147,55.359,0.23,1.734,0.974,1.342,6.211,10.396,11.178,2.816,2.044,7.363,0.036,0,0.008,0
20080731,Energy,234,-0.15683,-0.152341,0,0.29,0.495,23.691,0.90%,6.973,7.723,12.925,12.622,12.81,13.103,2.804,2.35,0.342,0.192,0.123,0.118,0.092,0.456,0.086,0.157,0.29,0.1,0.119,0.134,0.159,0.128,0.11,0.287,0.691,0.284,0.3,0.041,0.448,-0.275,0.867,0.243,0.1,0.202,0.022,1.174,0.292,0.881,0.351,0.078,0.073,0.426,0.748,0.95,0.492,0.212,0.372,3.369,4.359,38.948,0.337,1.348,1.142,0.433,15.568,5.393,6.044,0.94,0.616,4.954,0.087,0,0,0
20080731,Financials,849,0.04149,0.067057,0.362,0.879,0.863,12.251,3.37%,13.221,7.448,11.129,11.248,11.343,11.524,1.233,0.98,0.318,0.039,0.081,0.081,0,0.482,0.095,0.226,0.249,0.159,0.275,0.135,0.021,0.077,0.081,0.388,0.617,0.39,0.659,0,0.309,0.861,0.25,0.014,0.045,0.124,0.312,0.384,0.581,5.579,0.634,0.077,0.062,0.094,54.186,8.526,0.895,0.134,0.894,3.258,4.558,211.471,0.869,1.759,1.604,0.075,9.999,0.054,0.108,0.831,0.459,2.63,0.004,0,0.006,0.197
20080731,Health Care,681,0.062478,0.064998,0,0.086,0.381,-1.807,1.23%,-1.968,-0.41,-1.503,-1.416,-1.475,-1.475,2.852,2.626,0.347,0.234,-0.055,-0.063,0,0.36,-0.05,-0.026,0.007,-0.088,-0.1,-0.05,-0.037,-0.063,-0.11,0.066,0.911,0.067,0.128,0.035,0.146,0.729,-0.053,0.014,0.953,0.002,0.212,-0.162,0.604,0,0.064,0.098,0.072,0.14,4.248,0.534,0.384,0.088,0.204,-0.145,0.171,80.054,2.081,3.296,2.863,0.585,3.75,9.748,6.318,0.998,0.798,1.5,0.057,0.119,0,0
20080731,Industrials,583,0.030321,0.022778,0.019,0.41,0.55,19.634,1.62%,8.992,8.606,13.51,13.199,13.401,13.747,0.811,1.846,0.352,0.303,0.117,0.115,0.088,0.277,0.042,0.077,0.106,0.135,0.203,0.063,0.13,0.136,0.104,0.209,0.781,0.209,0.283,0.263,0.41,0.609,0.353,0.157,0.135,0.074,0.125,0.565,0.537,1.103,0.245,0.083,0.069,0.271,2.78,0.997,0.506,0.181,0.378,4.368,6.016,74.333,0.287,1.972,1.402,1.163,5.43,10.149,6.465,2.543,1.801,5.203,0.041,0,0,0
20080731,Information Technology,805,-0.015215,-0.01266,0,0.292,0.551,13.102,1.61%,11.359,9.86,11.842,11.627,12.687,12.967,1.428,1.721,0.284,0.38,0.051,0.05,0.008,0.485,0.028,0.037,0.081,0.053,0.086,0.038,0.078,0.054,0.05,0.009,0.982,0.009,0.035,0.081,0.246,0.754,0.35,0.185,0.896,0.069,0.253,0.303,0.789,0,0.008,0.105,0.077,0.029,4.853,0.501,0.341,0.027,0.142,2.711,3.052,72.964,1.321,2.605,2.224,0.79,4.826,7.854,5.748,1.249,1.066,2.333,0.059,0.109,0,0
20080731,Materials,186,-0.014594,-0.045824,0.135,0.422,0.496,18.742,2.01%,8.415,8.713,12.481,12.043,12.889,13.336,0.793,1.822,0.307,0.25,0.125,0.123,0.107,0.254,0.046,0.084,0.124,0.123,0.174,0.066,0.136,0.136,0.119,0.295,0.667,0.295,0.379,0.35,0.381,0.45,0.376,0.147,0.086,0.09,0.078,0.643,0.36,1.648,0.409,0.081,0.071,0.367,1.605,1.146,0.551,0.243,0.436,3.707,4.803,71.395,0.227,2.023,1.273,1.023,5.947,9.207,7.29,2.441,1.554,5.598,0.042,0.001,0,0
20080731,Utilities,110,-0.022896,-0.064896,0.561,1.044,0.814,19.419,4.03%,8.854,7.109,14.605,13.842,14.578,14.728,1.163,1.284,0.343,0.094,0.106,0.103,0.079,0.214,0.073,0.141,0.211,0.077,0.095,0.109,0.095,0.097,0.082,0.492,0.5,0.489,0.578,0.162,0.372,-0.095,0.466,0.092,0.022,0.156,0.135,0.689,0.211,3.571,0.748,0.073,0.061,0.419,1.012,2.269,0.694,0.339,0.565,2.475,2.881,24.927,0.109,0.965,0.756,0.412,14.962,9.037,8.649,1.428,0.716,12.718,0.035,0,0,0
20080831,Communication Services,62,0.014949,0.026808,0.236,0.484,0.522,9.585,6.84%,7.005,4.537,3.416,2.571,8.99,8.99,1.03,1.942,0.383,0.283,0.023,0.016,0.048,0.564,0.007,0.088,0.26,0.085,0.138,0.01,0.125,0.066,0.012,0.514,0.441,0.52,0.554,0.026,0.345,0.318,0.811,0.135,0.099,0.146,0.026,1.059,0.202,2.692,0.882,0.08,0.077,0.615,1.733,1.551,0.622,0.446,0.556,1.076,1.298,21.053,0.547,1.342,1.268,0.565,19.562,7.312,9.489,1.898,0.76,8.863,0.093,0,0.005,0
20080831,Consumer Discretionary,670,0.044904,0.065811,0,0.39,0.737,11.217,2.50%,8.404,6.099,10.277,9.74,11.015,11.024,0.575,1.276,0.358,0.388,0.071,0.071,0.06,0.355,0.027,0.062,0.098,0.117,0.163,0.038,0.112,0.094,0.068,0.26,0.724,0.26,0.362,0.274,0.264,0.519,0.399,0.141,0.116,0.063,0.102,0.567,0.54,1.292,0.312,0.081,0.071,0.306,2.562,1.033,0.525,0.226,0.421,2.125,2.804,69.455,0.297,1.655,1.031,1.255,5.068,9.533,10.144,2.587,1.878,5.889,0.062,0,0.015,0
20080831,Consumer Staples,175,0.01152,0.025675,0.198,1.175,0.504,18.843,2.39%,9.548,10.528,14.847,14.078,15.088,15.585,0.748,1.807,0.354,0.416,0.106,0.106,0.092,0.344,0.036,0.07,0.1,0.146,0.228,0.059,0.129,0.137,0.103,0.268,0.704,0.267,0.356,0.378,0.272,0.569,0.384,0.161,0.103,0.062,0.145,0.629,0.49,1.241,0.333,0.082,0.069,0.355,2.15,1.094,0.535,0.239,0.417,3.919,5.026,55.129,0.231,1.719,0.987,1.323,6.443,10.396,11.376,2.987,2.071,7.232,0.034,0,0.008,0
20080831,Energy,231,-0.010153,-0.0032,0,0.27,0.356,21.202,0.94%,7.506,6.786,10.608,10.608,11.229,11.603,2.611,2.287,0.342,0.206,0.125,0.124,0.086,0.463,0.076,0.16,0.277,0.105,0.133,0.116,0.164,0.147,0.11,0.289,0.687,0.289,0.312,0.05,0.441,-0.191,0.846,0.241,0.094,0.184,0.023,1.073,0.313,0.872,0.389,0.075,0.071,0.417,0.768,1.059,0.518,0.211,0.396,3.862,4.991,42.592,0.31,1.279,1.042,0.445,17.099,5.352,5.931,0.964,0.639,5.253,0.086,0,0,0
20080831,Financials,847,0.034803,0.000679,0.398,0.944,1.01,12.667,3.24%,13.189,7.334,12.374,12.348,12.356,12.5,1.31,1.036,0.318,0.037,0.068,0.069,0,0.472,0.083,0.213,0.238,0.152,0.165,0.12,0.019,0.069,0.068,0.402,0.605,0.404,0.681,0,0.27,0.864,0.291,0.014,0.044,0.115,0.296,0.408,0.508,5.867,0.669,0.076,0.062,0.1,54.439,8.605,0.896,0.141,0.894,3.101,4.806,228.603,0.881,1.886,1.792,0.072,9.601,0.053,0.105,0.813,0.427,2.978,0.006,0,0.006,0.198
20080831,Health Care,675,0.008865,0.020778,0,0.031,0.387,-1.648,1.08%,-1.421,-0.064,-1.424,-1.396,-1.197,-1.197,2.729,2.746,0.344,0.238,-0.047,-0.063,0,0.373,-0.039,-0.015,0.014,-0.066,-0.073,-0.037,-0.014,-0.044,-0.089,0.057,0.914,0.06,0.12,0.038,0.154,0.734,-0.005,0.001,0.898,0.009,0.22,-0.12,0.606,0,0.053,0.095,0.073,0.133,4.322,0.561,0.4,0.086,0.205,-0.227,-0.234,79.017,1.876,3.219,2.8,0.595,3.67,9.645,6.296,1.062,0.82,1.603,0.06,0.113,0,0
20080831,Industrials,584,0.032817,0.019008,0.016,0.484,0.564,19.104,1.54%,8.673,9.053,13.763,13.534,13.571,13.796,0.814,1.847,0.352,0.303,0.111,0.111,0.088,0.278,0.04,0.073,0.103,0.133,0.205,0.06,0.127,0.133,0.101,0.221,0.769,0.221,0.284,0.263,0.41,0.642,0.367,0.156,0.131,0.075,0.122,0.551,0.531,1.124,0.271,0.08,0.068,0.281,2.794,0.976,0.507,0.184,0.38,4.258,5.982,74.485,0.278,1.97,1.373,1.152,5.356,10.157,6.448,2.502,1.765,5.202,0.043,0,0,0
20080831,Information Technology,800,0.030287,0.026409,0,0.239,0.571,14.216,1.60%,11.056,10.113,12.876,12.29,13.267,13.628,1.52,1.794,0.283,0.382,0.046,0.044,0.006,0.487,0.025,0.031,0.079,0.05,0.079,0.031,0.074,0.049,0.043,0.007,0.983,0.008,0.038,0.086,0.25,0.741,0.336,0.191,0.83,0.066,0.278,0.29,0.788,0.001,0.006,0.103,0.075,0.024,4.939,0.497,0.344,0.025,0.145,2.778,3.244,74.318,1.261,2.491,2.146,0.79,4.757,7.716,5.766,1.241,1.087,2.368,0.062,0.11,0,0
20080831,Materials,185,-0.004589,-0.035726,0.123,0.456,0.512,17.868,1.92%,8.082,8.614,11.467,11.032,12.171,12.413,0.769,1.804,0.307,0.255,0.121,0.12,0.108,0.247,0.046,0.086,0.123,0.132,0.192,0.068,0.137,0.136,0.11,0.295,0.657,0.295,0.37,0.35,0.379,0.425,0.368,0.147,0.08,0.086,0.085,0.636,0.373,1.702,0.407,0.081,0.069,0.354,1.608,1.166,0.555,0.236,0.444,3.882,4.885,70.062,0.226,2.031,1.303,1.023,6.002,9.013,7.187,2.422,1.562,5.609,0.038,0.002,0,0
20080831,Utilities,110,0.018637,-0.004318,0.563,1.227,0.761,19.227,3.77%,8.665,7.404,14.96,13.939,14.783,15.01,1.17,1.327,0.341,0.09,0.098,0.098,0.076,0.215,0.068,0.136,0.214,0.075,0.095,0.106,0.093,0.094,0.082,0.495,0.498,0.492,0.577,0.156,0.369,-0.167,0.429,0.091,0.022,0.151,0.134,0.657,0.215,3.589,0.742,0.072,0.06,0.419,1.013,2.293,0.696,0.34,0.568,2.433,2.857,25.76,0.104,0.987,0.757,0.406,15.296,8.598,8.562,1.42,0.701,11.228,0.036,0,0,0
20080930,Communication Services,60,-0.135101,-0.13383,0.236,0.557,0.528,9.911,7.14%,7.14,4.549,8.11,3.971,9.683,9.683,0.946,1.775,0.383,0.289,0.029,0.023,0.053,0.572,0.013,0.095,0.27,0.096,0.144,0.016,0.133,0.067,0.019,0.514,0.441,0.52,0.554,0.028,0.345,0.318,0.836,0.136,0.099,0.16,0.023,1.062,0.197,2.937,0.936,0.08,0.077,0.642,1.716,1.551,0.632,0.46,0.556,1.11,1.505,18.735,0.547,1.339,1.251,0.565,19.562,7.125,9.626,1.898,0.76,9.724,0.093,0,0.005,0
20080930,Consumer Discretionary,666,-0.096936,-0.08622,0,0.367,0.741,10.32,2.73%,8.328,5.435,9.214,8.614,9.929,9.863,0.527,1.225,0.358,0.388,0.071,0.071,0.06,0.355,0.025,0.062,0.096,0.117,0.169,0.037,0.112,0.095,0.067,0.257,0.727,0.255,0.358,0.273,0.264,0.534,0.404,0.142,0.117,0.063,0.111,0.573,0.54,1.312,0.301,0.081,0.071,0.302,2.554,1.034,0.527,0.226,0.421,2.116,2.816,68.619,0.296,1.655,1.034,1.255,5.064,9.494,10.068,2.598,1.862,5.824,0.062,0,0.014,0
20080930,Consumer Staples,174,-0.063792,-0.012886,0.197,0.997,0.508,18.542,2.35%,9.517,10.154,13.523,13.224,14.875,14.875,0.696,1.684,0.354,0.414,0.107,0.107,0.092,0.343,0.036,0.07,0.099,0.145,0.22,0.059,0.13,0.136,0.105,0.266,0.706,0.266,0.355,0.378,0.272,0.57,0.386,0.171,0.102,0.061,0.148,0.618,0.487,1.242,0.325,0.083,0.068,0.35,2.173,1.089,0.536,0.236,0.427,3.88,5.273,54.793,0.233,1.723,1.001,1.322,6.355,10.281,11.479,2.992,2.087,7.232,0.036,0,0.008,0
20080930,Energy,234,-0.23411,-0.132939,0,0.233,0.362,16.543,1.17%,7.522,5.542,8.564,8.558,8.775,8.955,1.899,1.711,0.338,0.205,0.124,0.124,0.086,0.46,0.076,0.16,0.277,0.104,0.131,0.116,0.161,0.145,0.109,0.295,0.685,0.292,0.315,0.054,0.442,-0.193,0.824,0.236,0.094,0.186,0.024,1.064,0.313,0.876,0.391,0.075,0.071,0.418,0.77,1.074,0.519,0.22,0.399,3.862,4.968,41.54,0.303,1.279,1.042,0.443,16.553,5.487,5.931,0.964,0.636,5.283,0.084,0,0,0
20080930,Financials,842,-0.017337,-0.021834,0.401,0.946,1.009,12.305,3.12%,13.206,7.246,12.171,12.114,12.181,12.318,1.287,1.012,0.318,0.037,0.069,0.069,0,0.473,0.083,0.213,0.239,0.152,0.165,0.12,0.019,0.069,0.069,0.402,0.605,0.404,0.681,0,0.274,0.863,0.291,0.014,0.044,0.115,0.297,0.414,0.51,5.887,0.669,0.076,0.062,0.1,54.408,8.605,0.896,0.141,0.894,3.007,4.698,226.084,0.869,1.899,1.874,0.072,9.616,0.053,0.105,0.813,0.427,2.722,0.006,0,0.006,0.198
20080930,Health Care,671,-0.123322,-0.066093,0,0.036,0.387,-1.271,1.16%,-1.409,-0.019,-0.962,-0.938,-0.846,-0.846,2.445,2.412,0.345,0.238,-0.047,-0.063,0,0.364,-0.038,-0.015,0.014,-0.063,-0.068,-0.035,-0.012,-0.044,-0.087,0.057,0.914,0.06,0.12,0.037,0.151,0.734,-0.005,0.007,0.913,0.01,0.229,-0.11,0.602,0,0.053,0.094,0.073,0.132,4.322,0.559,0.396,0.085,0.203,-0.104,-0.02,79.272,1.876,3.219,2.8,0.579,3.676,9.668,6.286,1.057,0.821,1.602,0.059,0.115,0,0
